company_name,employee_count,headquarters,industry
company 1,5000,Bangalore,Technology
company 2,25,Mumbai,Fintech
company 3,150,Hyderabad,Data Analytics
company 4,800,Pune,Cloud Computing
company 5,2000,Bangalore,Artificial Intelligence
company 6,75,Chennai,Mobile Development
company 7,300,Delhi,Web Development
company 8,45,Mumbai,Blockchain
company 9,120,Bangalore,Cybersecurity
company 10,90,Pune,Internet of Things
company 11,10000,Mumbai,Conglomerate
company 12,60,Delhi,Clean Technology
company 13,180,Bangalore,Healthcare Technology
company 14,250,Hyderabad,Education Technology
company 15,400,Mumbai,Retail Technology
company 16,18,Delhi,E-commerce
company 17,90,Pune,Consulting
company 18,625,Hyderabad,Consulting
company 19,60,Chennai,Media
company 20,119,Kolkata,Healthcare
company 21,416,Delhi,Manufacturing
company 22,563,Hyderabad,Technology
company 23,41,Pune,Automotive
company 24,340,Hyderabad,E-commerce
company 25,91,Mumbai,Real Estate
company 26,22,Bangalore,Education
company 27,3142,Chennai,Healthcare
company 28,685,Kolkata,E-commerce
company 29,612,Pune,E-commerce
company 30,2504,Pune,Education
company 31,153,Mumbai,Consulting
company 32,82,Mumbai,Fintech
company 33,775,Chennai,Real Estate
company 34,31,Delhi,Media
company 35,917,Pune,Healthcare
company 36,158,Kolkata,Media
company 37,177,Hyderabad,E-commerce
company 38,103,Bangalore,Consulting
company 39,2963,Hyderabad,Manufacturing
company 40,407,Kolkata,Consulting
company 41,1808,Delhi,Automotive
company 42,44,Bangalore,Fintech
company 43,109,Delhi,Consulting
company 44,2351,Hyderabad,Technology
company 45,1055,Chennai,Consulting
company 46,69,Mumbai,Manufacturing
company 47,68,Hyderabad,Technology
company 48,196,Hyderabad,Education
company 49,108,Bangalore,Consulting
company 50,486,Kolkata,Automotive
company 51,49,Chennai,Technology
company 52,38,Kolkata,Healthcare
company 53,200,Bangalore,Healthcare
company 54,479,Hyderabad,Fintech
company 55,21,Kolkata,Fintech
company 56,141,Chennai,Education
company 57,979,Chennai,Fintech
company 58,55,Delhi,Education
company 59,423,Hyderabad,Healthcare
company 60,4491,Mumbai,Fintech
company 61,13,Delhi,Media
company 62,3323,Chennai,Consulting
company 63,834,Delhi,Automotive
company 64,178,Pune,Technology
company 65,59,Kolkata,Education
company 66,2028,Pune,Real Estate
company 67,333,Hyderabad,E-commerce
company 68,87,Mumbai,Consulting
company 69,117,Delhi,Education
company 70,1171,Bangalore,Education
company 71,72,Kolkata,Healthcare
company 72,3165,Mumbai,Manufacturing
company 73,102,Bangalore,Real Estate
company 74,116,Chennai,Technology
company 75,132,Kolkata,Fintech
company 76,147,Delhi,Real Estate
company 77,154,Bangalore,Media
company 78,64,Chennai,Consulting
company 79,986,Mumbai,Real Estate
company 80,12,Chennai,Real Estate
company 81,919,Bangalore,Education
company 82,109,Bangalore,Consulting
company 83,651,Delhi,E-commerce
company 84,962,Delhi,Education
company 85,4798,Hyderabad,Media
company 86,189,Delhi,Education
company 87,183,Kolkata,Media
company 88,3682,Bangalore,Manufacturing
company 89,4998,Bangalore,Healthcare
company 90,310,Bangalore,Education
company 91,89,Kolkata,Media
company 92,218,Chennai,Media
company 93,43,Kolkata,Consulting
company 94,115,Hyderabad,Fintech
company 95,185,Hyderabad,Technology
company 96,79,Bangalore,Media
company 97,669,Delhi,Fintech
company 98,41,Chennai,Healthcare
company 99,40,Bangalore,Healthcare
company 100,55,Delhi,Fintech
company 101,166,Hyderabad,Automotive
company 102,17,Delhi,E-commerce
company 103,4659,Kolkata,Consulting
company 104,17,Bangalore,Automotive
company 105,22,Chennai,Automotive
company 106,130,Bangalore,Education
company 107,30,Mumbai,Consulting
company 108,3186,Delhi,E-commerce
company 109,4522,Pune,Consulting
company 110,863,Kolkata,Automotive
company 111,150,Chennai,Manufacturing
company 112,2470,Delhi,Healthcare
company 113,17,Mumbai,Consulting
company 114,34,Mumbai,Healthcare
company 115,29,Bangalore,Consulting
company 116,702,Pune,Technology
company 117,194,Kolkata,Education
company 118,3109,Chennai,E-commerce
company 119,96,Pune,Manufacturing
company 120,589,Mumbai,Healthcare
company 121,199,Kolkata,Healthcare
company 122,782,Mumbai,Automotive
company 123,761,Bangalore,Fintech
company 124,373,Kolkata,Manufacturing
company 125,76,Pune,E-commerce
company 126,4429,Mumbai,Real Estate
company 127,306,Mumbai,Media
company 128,673,Kolkata,E-commerce
company 129,718,Hyderabad,Fintech
company 130,65,Kolkata,Healthcare
company 131,501,Bangalore,Automotive
company 132,493,Kolkata,Consulting
company 133,13,Bangalore,Fintech
company 134,29,Delhi,Fintech
company 135,722,Pune,Manufacturing
company 136,70,Bangalore,Real Estate
company 137,557,Pune,Real Estate
company 138,223,Bangalore,E-commerce
company 139,2752,Bangalore,Automotive
company 140,392,Mumbai,Technology
company 141,4437,Hyderabad,Automotive
company 142,30,Mumbai,Education
company 143,304,Bangalore,Manufacturing
company 144,2091,Hyderabad,Education
company 145,25,Chennai,Media
company 146,92,Mumbai,E-commerce
company 147,194,Delhi,Manufacturing
company 148,503,Chennai,Real Estate
company 149,1537,Bangalore,Real Estate
company 150,97,Pune,E-commerce
company 151,510,Delhi,Automotive
company 152,765,Delhi,Healthcare
company 153,841,Chennai,Manufacturing
company 154,488,Hyderabad,Consulting
company 155,376,Kolkata,E-commerce
company 156,49,Pune,Technology
company 157,1532,Hyderabad,Technology
company 158,462,Hyderabad,Media
company 159,176,Delhi,Consulting
company 160,63,Bangalore,Healthcare
company 161,103,Pune,Healthcare
company 162,821,Kolkata,E-commerce
company 163,161,Kolkata,Manufacturing
company 164,12,Hyderabad,E-commerce
company 165,146,Pune,Fintech
company 166,133,Hyderabad,Technology
company 167,22,Chennai,Real Estate
company 168,169,Delhi,Education
